-30,-4,57
-30,-4,57
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,57
-30,-4,56
-31,-4,56
-30,-4,56
-30,-4,57
-30,-4,57
-30,-5,56
-30,-3,56
-31,-3,56
-32,-2,57
-30,-4,57
-31,-6,56
-30,-3,56
-30,-3,56
-30,-4,57
-30,-4,56
-30,-4,57
-30,-4,57
-30,-4,56
-30,-4,56
-30,-4,56
-31,-4,57
-30,-4,57
-29,-4,57
-29,-4,57
-29,-4,56
-28,-4,57
-27,-4,58
-27,-4,58
-27,-3,58
-26,-4,59
-27,-4,58
-29,-3,58
-31,-2,57
-30,-4,54
-30,-3,63
-26,-5,66
-27,-5,54
-21,-6,55
-25,-5,60
-19,-5,59
-20,-6,61
-21,-6,63
-21,-7,57
-16,-4,60
-20,-4,61
-22,-4,59
-30,-1,61
-34,-3,56
-35,-7,52
-30,-7,54
-24,-5,59
-14,-3,64
-15,-2,66
-18,-2,63
-19,-2,59
-22,-2,56
-23,-3,58
-24,-4,60
-27,-3,65
-25,-3,62
-24,-4,58
-24,-5,58
-26,-6,57
-27,-6,58
-27,-7,60
-29,-8,56
-29,-8,58
-28,-8,57
-28,-8,55
-29,-8,55
-28,-8,54
-28,-8,54
-30,-8,57
-31,-9,58
-30,-9,57
-30,-10,57
-28,-8,56
-27,-5,57
-27,-4,59
-27,-4,58
-27,-5,59
-26,-5,58
-26,-6,57
-28,-6,57
-29,-4,59
-28,-4,59
-28,-4,57
-29,-4,57
-28,-2,57
-29,-3,57
-31,-5,57
-29,-6,56
-30,-7,55
-30,-6,56
-31,-6,57
-30,-4,57
-30,-4,56
-30,-5,56
-29,-4,57
-30,-4,58
-29,-5,57
-28,-5,57
-25,-5,58
-27,-3,59
-26,-4,58
-24,-6,59
-24,-5,59
-24,-2,60
-26,-3,58
-25,-4,58
-25,-4,59
-25,-4,58
-26,-4,59
-26,-4,59
-26,-4,59
-26,-5,58
-27,-4,58
-29,-4,58
-28,-2,57
-30,-3,57
-31,-4,56
-30,-4,55
-31,-4,56
-33,-3,55
-32,-4,55
-34,-3,54
-34,-3,54
-35,-3,53
-35,-4,57
-36,-3,55
-35,-2,52
-36,-2,52
-37,-5,52
-39,-5,51
-39,-2,51
-40,-3,51
-38,-3,51
-38,-3,51
-38,-3,52
-38,-3,52
-38,-3,52
-37,-3,52
-38,-4,51
-38,-4,52
-37,-4,52
-37,-3,51
-38,-3,52
-38,-2,52
-40,-1,52
-40,-3,52
-39,-3,49
-41,-2,49
-41,-3,48
-42,-4,47
-42,-3,48
-42,-3,48
-41,-4,48
-41,-4,48
-40,-4,48
-42,-6,47
-44,-6,46
-46,-5,46
-46,-4,44
-48,-3,44
-48,-2,44
-48,-2,43
-48,-2,43
-48,-3,43
-49,-4,42
-49,-4,41
-49,-3,41
-50,-2,42
-50,-2,42
-49,-3,42
-49,-4,43
-52,-4,41
-58,-5,37
-60,-5,34
-57,-8,29
-55,-12,25
-54,-14,9
-61,-12,-1
-64,-13,-17
-63,-13,-16
-65,-13,-18
-63,-13,-20
-63,-14,-20
-64,-14,-23
-65,-11,-18
-55,-11,-11
-62,-7,1
-48,-8,-1
-44,-11,-26
-49,-7,-29
-59,-3,-32
-52,-8,-35
-53,-8,-35
-59,-7,-29
-51,-12,-27
-53,-7,-17
-51,-5,-26
-63,3,-37
-75,-5,-46
-75,-11,-50
-67,-15,-40
-64,-5,-41
-47,3,-46
-41,-3,-42
-35,-10,-35
-38,-10,-40
-40,-12,-44
-32,-15,-44
-42,-8,-53
-52,-5,-54
-51,-7,-54
-44,-12,-57
-54,-14,-38
-54,-17,-27
-60,-2,-30
-68,6,-47
-77,10,-35
-60,30,-13
-28,13,-35
-77,-4,-23
-62,-8,-15
-49,-11,-4
-56,-9,-17
-58,-13,-20
-63,-21,-15
-60,-21,-21
-58,-21,-31
-70,-23,-36
-56,-29,-29
-48,-28,-25
-51,-29,-30
-37,-41,-27
-33,-42,-27
-35,-48,-31
-32,-49,-26
-24,-52,-27
-29,-51,-33
-24,-50,-28
-28,-53,-32
-31,-54,-32
-31,-50,-26
-31,-48,-20
-43,-44,-25
-41,-43,-29
-40,-39,-31
-47,-36,-31
-46,-34,-29
-48,-31,-28
-45,-31,-28
-40,-32,-28
-36,-32,-29
-32,-34,-35
-37,-34,-37
-38,-34,-38
-39,-33,-41
-38,-33,-42
-40,-34,-44
-43,-33,-44
-42,-33,-43
-42,-34,-38
-43,-34,-37
-42,-33,-38
-41,-33,-39
-42,-34,-37
-40,-35,-40
-37,-35,-38
-38,-34,-39
-35,-32,-36
-39,-31,-37
-42,-32,-36
-47,-34,-33
-43,-39,-30
-32,-39,-20
-52,-38,-36
-48,-40,-39
-42,-36,-23
-45,-34,-20
-37,-37,-22
-44,-39,-39
-40,-39,-37
-47,-35,-35
-42,-36,-36
-39,-36,-48
-36,-31,-35
-37,-32,-40
-32,-34,-46
-36,-32,-43
-34,-29,-41
-33,-30,-47
-31,-29,-40
-29,-12,-47
-30,-11,-53
-38,-26,-44
-42,-28,-40
-57,-29,-49
-56,-26,-45
-57,-27,-47
-54,-26,-35
-51,-21,-22
-58,-20,-15
-51,-22,-15
-55,-27,-10
-58,-26,-12
-57,-28,-12
-55,-33,-5
-52,-35,-11
-51,-33,-13
-59,-33,-12
-55,-32,-7
-54,-32,-14
-65,-33,-24
-54,-31,-13
-48,-32,-3
-56,-32,-4
-57,-34,-9
-70,-30,-15
-80,-30,-9
-78,-30,-3
-73,-34,1
-75,-39,-6
-54,-46,-13
-44,-52,-15
-36,-53,-16
-13,-50,-11
-9,-50,-10
-2,-60,1
-6,-53,5
7,-52,7
16,-59,16
12,-42,32
29,-20,38
33,-17,25
40,-18,16
23,-25,18
-12,-55,5
-31,-57,-1
-66,-53,-23
-87,-51,-34
-68,-49,-25
-85,-38,-21
-87,-36,-23
-67,-42,-20
-60,-45,-19
-51,-43,-16
-44,-42,-19
-43,-40,-19
-46,-39,-23
-44,-38,-19
-43,-38,-23
-40,-39,-16
-42,-39,-18
-49,-39,-26
-52,-37,-26
-51,-34,-19
-53,-34,-21
-52,-36,-22
-46,-37,-22
-46,-38,-22
-47,-39,-25
-45,-40,-25
-46,-40,-26
-46,-39,-22
-58,-37,-28
-120,-32,-57
-126,-30,-46
-91,-46,-4
-75,-57,-15
-34,-57,-33
9,-47,-18
15,-38,-12
22,-29,-2
21,-31,5
28,-37,25
25,-41,33
14,-45,33
10,-51,32
5,-53,29
-3,-59,21
-5,-68,30
-16,-67,29
-14,-66,25
-4,-59,28
-2,-53,30
-5,-57,21
-14,-60,20
-13,-62,22
-13,-64,17
-21,-62,17
-12,-59,23
-11,-60,21
-13,-57,24
-3,-59,34
0,-59,34
-7,-59,24
-12,-59,20
-11,-62,21
-9,-62,22
-19,-60,16
-31,-54,12
-35,-55,7
-22,-56,17
-23,-55,17
-25,-58,15
-26,-58,20
-21,-58,22
-21,-58,17
-22,-60,16
-14,-57,26
-21,-49,28
-23,-46,24
-16,-51,22
-19,-53,20
-22,-60,17
-24,-57,17
-22,-53,18
-19,-52,17
-23,-52,18
-27,-52,12
-24,-58,13
-29,-65,11
-34,-59,10
-32,-57,8
-22,-58,8
-11,-60,10
3,-61,12
-3,-58,13
-25,-86,13
-13,-34,27
-12,-42,22
-33,-17,13
-52,-9,29
-38,-8,56
-53,-4,63
-55,-1,63
-55,2,81
-53,-1,78
-48,-10,61
-46,-13,59
-41,-16,53
-39,-14,49
-40,-10,51
-45,-5,60
-50,-4,69
-71,1,95
-80,6,96
-105,7,33
-105,-3,4
-84,-27,-21
-39,-26,-1
-15,-24,9
14,-32,23
19,-35,21
26,-35,25
27,-35,29
36,-38,52
4,-42,47
-24,-45,15
-28,-49,20
-29,-52,21
-9,-50,40
-10,-47,32
-9,-51,18
-6,-53,17
-9,-55,11
-17,-53,7
-17,-56,6
-29,-57,-1
-45,-57,-1
-46,-58,0
-52,-55,-5
-56,-53,-6
-54,-48,-5
-53,-48,-2
-53,-46,0
-49,-46,1
-48,-46,1
-48,-45,-1
-47,-45,0
-46,-45,0
-47,-44,1
-46,-44,-1
-46,-44,1
-46,-44,1
-47,-44,0
-47,-45,0
-47,-44,0
-45,-44,0
-44,-44,0
-41,-42,-6
-37,-42,-7
-28,-37,-15
-24,-33,-14
-37,-30,-6
-52,-29,-14
-64,-27,-14
-72,-21,2
-74,-18,6
-87,-18,1
-88,-18,0
-76,-21,-2
-78,-23,-18
-69,-25,-8
-51,-26,16
-54,-25,15
-64,-19,3
-65,-16,0
-56,-16,13
-50,-27,0
-40,-28,3
-38,-29,15
-52,-27,6
-75,-22,12
-78,-19,16
-99,-14,-20
-86,-10,-8
-78,-13,6
-71,-13,-16
-73,-10,-30
-54,-8,-24
-50,-7,-20
-60,-11,-20
-44,-15,-5
-37,-15,2
-49,-15,15
-50,-18,15
-41,-23,16
-52,-25,19
-56,-22,22
-60,-24,16
-62,-24,13
-62,-22,19
-61,-22,18
-58,-24,16
-56,-25,15
-60,-26,13
-50,-21,23
-50,-22,26
-54,-21,18
-54,-22,18
-58,-19,18
-64,-19,3
-60,-23,3
-57,-24,-7
-62,-25,-14
-64,-21,-9
-71,-20,-9
-72,-21,-8
-64,-19,-3
-65,-20,-6
-68,-19,-10
-68,-19,-8
-63,-22,-4
-56,-28,-8
-51,-31,-7
-46,-33,-9
-46,-33,-8
-46,-34,-10
-45,-34,-10
-49,-32,-10
-52,-32,-11
-55,-31,-10
-57,-31,-8
-59,-30,-8
-59,-29,-8
-60,-30,-9
-58,-31,-9
-58,-30,-8
-58,-30,-8
-57,-28,-7
-57,-28,-7
-54,-25,-4
-55,-24,-6
-42,-25,-7
-27,-31,11
-32,-29,11
-52,-22,0
-64,-16,1
-71,-8,5
-74,-6,2
-85,-7,-2
-82,-10,-8
-68,-15,-1
-88,-24,-24
-75,-22,-23
-63,-11,-18
-59,-12,-13
-57,-11,-10
-64,-9,-20
-67,-4,-8
-56,9,26
-52,13,37
-43,15,46
-9,21,86
-27,28,69
-27,18,59
-17,13,60
-7,12,64
-8,15,67
-42,19,52
-62,18,42
-39,13,52
-20,5,63
-44,12,45
-23,15,68
-42,12,22
-28,10,46
-53,18,33
8,16,83
-47,19,56
-30,15,53
0,9,59
0,14,65
-14,17,56
-20,19,48
-8,21,57
-28,28,62
-35,35,62
-8,34,69
1,18,71
-2,14,72
8,11,72
13,12,68
23,7,58
22,6,50
27,8,46
38,12,48
38,11,48
39,9,47
36,11,46
27,12,45
28,11,47
35,13,57
33,19,60
32,20,62
32,18,59
29,17,60
17,16,60
15,13,57
10,9,59
2,-1,57
-1,-4,62
-4,-9,67
-4,-9,66
-7,-9,69
-6,-4,65
-5,-3,64
-8,-1,62
-9,-2,66
-5,-1,71
-6,-1,70
-8,-4,68
-11,-9,66
-12,-9,62
-11,-8,59
-10,-7,61
-16,-13,60
-14,-14,60
-8,-11,59
-4,-8,64
-5,-7,65
-6,-8,63
-6,-8,63
-5,-9,61
-3,-10,62
-2,-8,64
-2,-10,62
6,-10,64
11,-11,63
6,-9,67
-3,-8,59
3,-7,64
7,-6,66
0,-3,64
-5,-5,63
11,-4,67
16,-5,64
17,-3,65
4,-3,63
8,-4,65
8,-5,65
6,-4,64
8,-4,63
7,-3,64
8,-3,64
4,-4,62
8,-4,64
7,-4,63
7,-3,65
7,-5,64
8,-4,64
6,-5,63
6,-5,64
7,-5,64
6,-5,63
7,-4,63
5,-5,63
4,-6,63
7,-5,64
7,-3,66
5,-6,64
5,-7,62
4,-5,63
5,-6,64
5,-6,64
4,-6,64
5,-5,64
5,-6,63
5,-5,63
4,-6,63
4,-7,63
4,-6,64
3,-6,64
4,-6,64
4,-6,64
4,-5,64
4,-6,64
5,-5,65
4,-6,63
3,-7,63
4,-6,64
4,-5,66
3,-7,63
2,-7,63
2,-7,64
3,-7,63
2,-7,63
2,-7,64
2,-7,64
2,-6,63
4,-6,65
6,-6,64
2,-6,62
5,-6,64
4,-6,64
4,-6,64
5,-5,64
5,-5,64
4,-5,64
5,-6,65
5,-5,64
0,-6,62
5,-8,64
-1,-4,64
4,-4,65
1,-6,63
5,-6,64
5,-7,63
1,-7,64
0,-7,62
2,-5,64
0,-7,64
4,-6,65
6,-5,63
2,-6,62
3,-6,64
5,-6,66
1,-6,63
5,-6,64
5,-6,65
4,-5,64
4,-5,65
4,-6,64
4,-7,63
3,-7,62
4,-6,64
2,-5,64
4,-7,64
4,-8,63
3,-5,64
4,-7,63
4,-6,65
4,-6,63
4,-7,63
4,-7,64
4,-7,64
5,-7,63
4,-6,64
5,-6,63
5,-8,64
5,-8,63
5,-7,63
5,-7,64
5,-8,64
6,-7,64
5,-7,63
4,-7,63
4,-8,63
4,-8,64
5,-7,64
5,-6,64
5,-8,63
5,-8,63
5,-7,64
5,-7,63
5,-7,64
5,-8,64
5,-6,64
6,-6,64
6,-6,63
6,-7,64
5,-7,64
6,-7,64
6,-7,64
6,-7,64
5,-7,63
5,-7,64
5,-7,64
6,-7,64
5,-7,63
5,-7,64
5,-7,63
6,-7,63
6,-7,64
5,-7,63
5,-7,63
6,-8,63
6,-7,64
6,-7,64
6,-7,64
7,-7,64
6,-6,64
6,-7,63
6,-7,63
6,-7,64
5,-7,62
7,-7,65
8,-6,64
7,-7,64
6,-6,64
6,-6,64
7,-7,63
6,-7,63
6,-6,63
7,-7,63
7,-8,64
8,-4,54
12,-5,58
12,-2,71
15,-7,65
15,-4,67
14,-3,64
16,-5,63
16,2,70
16,-2,72
7,-8,63
8,-9,55
27,-6,52
12,-5,65
8,-7,66
11,-8,67
5,-11,68
9,-12,65
12,-10,66
1,-10,67
-1,-15,62
-11,-12,57
-35,-12,51
-35,-15,49
-20,-14,56
-20,-13,61
-22,-8,64
-24,-9,60
-25,-8,60
-26,-8,57
-32,-6,54
-38,-6,50
-34,-9,49
-34,-10,50
-49,-8,51
-49,-10,50
-48,-12,45
-49,-10,39
-55,-5,33
-56,-5,28
-59,-3,21
-63,-4,18
-60,-5,19
-59,-7,21
-63,-7,20
-62,-10,19
-62,-8,16
-56,-8,20
-56,-9,28
-55,-10,31
-63,-7,22
-62,-8,17
-63,-10,9
-65,-9,12
-65,-10,14
-67,-13,11
-69,-15,8
-64,-22,-6
-74,-20,-12
-36,-24,28
-40,-13,53
-51,-11,45
-40,-15,44
-40,-13,45
-36,-8,53
-24,-3,58
-15,-2,59
-25,-3,65
-28,-4,61
-16,-9,67
-19,-11,64
-22,-10,60
-19,-12,60
-22,-12,58
-28,-8,57
-27,-8,54
-25,-12,54
-23,-12,58
-24,-10,60
-27,-7,61
-22,-6,62
-23,-6,58
-19,-6,60
-22,-12,59
-25,-14,57
-22,-20,57
-18,-20,62
-20,-17,63
-24,-9,56
-22,-6,56
-34,-7,56
-33,-7,53
-22,-9,59
-28,-10,54
-24,-13,50
-36,-5,70
-23,-8,59
-24,-7,61
-34,-7,56
-35,-8,53
-31,-7,55
-31,-7,56
-27,-8,59
-28,-8,57
-29,-7,55
-32,-8,50
-35,-6,53
-32,-5,56
-31,-6,55
-29,-6,57
-29,-6,58
-29,-5,57
-30,-5,56
-31,-6,56
-30,-6,56
-28,-5,60
-26,-7,57
-27,-6,57
-35,-2,61
-25,-49,54
-34,10,52
-33,-9,56
-28,-13,56
-22,-17,46
-14,-17,40
-31,-15,48
-36,-11,64
-31,-9,65
-30,-11,56
-32,-11,51
-28,-8,48
-31,-4,53
-29,-5,56
-38,-13,76
-29,-9,62
-29,-9,55
-31,-8,57
-32,-12,55
-27,-13,58
-29,-12,58
-34,-12,52
-33,-11,52
-28,-10,58
-27,-10,57
-31,-10,55
-31,-9,57
-30,-10,57
-30,-10,56
-29,-9,57
-29,-9,56
-30,-10,56
-29,-10,58
-29,-10,57
-32,-11,57
-30,-11,55
-35,-12,60
-25,-8,54
-21,-8,56
-29,1,54
-30,-11,49
-27,-5,46
-33,-8,54
-33,-8,57
-32,-6,55
-28,-8,59
-28,-11,56
-30,-9,56
-34,-8,55
-32,-10,56
-31,-10,57
-27,-10,57
-32,-10,55
-31,-11,55
-28,-10,57
-26,-10,58
-29,-10,57
-33,-9,54
-27,-11,60
-28,-6,55
-31,-9,58
-29,-11,54
-29,-10,56
-36,-10,54
-32,-10,53
-31,-10,56
-27,-9,58
-27,-10,59
-32,-10,54
-30,-10,56
-28,-10,55
-32,-10,56
-31,-10,55
-27,-10,57
-29,-10,56
-30,-10,57
-27,-10,59
-32,-10,52
-33,-11,55
-33,-10,55
-31,-9,62
-27,-13,51
-34,-9,56
-25,-10,57
-31,-11,55
-27,-11,56
-25,-9,54
-32,-8,56
-30,-8,59
-25,-9,58
-25,-11,58
-28,-11,55
-29,-10,61
-27,-10,58
-26,-10,57
-27,-11,57
-27,-10,58
-26,-10,58
-26,-10,58
-27,-10,56
-27,-10,58
-27,-10,57
-27,-10,57
-29,-10,57
-28,-10,57
-30,-10,56
-31,-10,55
-30,-10,56
-26,-10,58
-27,-10,58
-29,-10,57
-30,-10,55
-31,-10,55
-29,-10,56
-29,-10,56
-30,-10,56
-31,-10,56
-30,-10,56
-28,-10,57
-29,-10,57
-31,-10,55
-31,-10,55
-29,-10,57
-28,-10,57
-30,-10,55
-31,-11,55
-30,-11,56
-29,-10,56
-30,-10,56
-31,-10,56
-31,-11,55
-30,-10,56
-30,-10,56
-30,-10,56
-30,-11,55
-30,-10,56
-30,-10,56
-31,-11,55
-31,-11,55
-29,-10,56
-30,-10,56
-31,-10,55
-30,-10,56
-29,-11,56
-30,-10,56
-30,-10,56
-30,-10,56
-30,-10,56
-30,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-30,-10,56
-31,-10,56
-31,-10,55
-30,-10,56
-30,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-31,-10,56
-31,-10,55
-30,-10,56
-30,-10,56
-30,-10,56
-30,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-30,-10,56
-30,-10,56
-31,-10,56
-31,-10,55
-30,-10,56
-30,-10,56
-31,-10,56
-30,-10,56
-30,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-30,-10,56
-32,-10,55
-30,-10,56
-30,-10,56
-31,-10,56
-31,-10,55
-30,-10,56
-31,-10,56
-30,-10,56
-30,-10,56
-31,-10,55
-30,-10,56
-30,-10,56
-30,-10,55
-31,-10,56
-30,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-31,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-31,-10,55
-31,-10,55
-30,-10,56
-31,-10,56
-32,-10,55
-32,-10,54
-28,-9,57
-30,-10,57
-29,-9,56
-30,-9,56
-30,-11,57
-26,-11,52
-37,-8,60
-29,-10,51
-29,-9,56
-30,-10,56
-28,-10,56
-25,-9,59
-31,-10,55
-26,-9,57
-31,-9,56
-30,-10,57
-26,-10,55
-28,-10,55
-33,-10,54
-29,-9,56
-27,-10,52
-31,-10,55
-31,-9,56
-25,-10,57
-28,-10,57
-29,-10,56
-31,-9,57
-30,-10,56
-29,-10,56
-30,-10,56
-30,-9,56
-29,-10,57
-29,-10,56
-30,-10,56
-29,-10,56
-28,-10,57
-29,-9,57
-30,-10,55
-30,-10,54
-29,-9,56
-29,-10,56
-30,-10,56
-28,-10,56
-29,-10,56
-28,-10,57
-30,-10,56
-30,-10,56
-29,-10,56
-29,-10,56
-29,-10,56
-28,-9,58
-32,-10,54
-29,-10,58
-28,-10,56
-28,-10,56
-29,-9,56
-28,-9,57
-28,-10,57
-31,-10,56
-30,-11,55
-30,-10,56
-27,-10,59
-27,-10,57
-32,-9,53
-31,-9,56
-29,-10,56
-28,-11,59
-24,-10,59
-35,-8,55
-34,-9,51
-33,-11,55
-29,-8,50
-27,-9,57
-28,-8,58
-34,-8,54
-46,-10,51
-28,-8,59
-26,-10,61
-31,-8,51
-36,-8,52
-34,-8,54
-30,-10,56
-22,-10,62
-27,-10,57
-31,-9,58
-30,-11,53
-30,-9,54
-29,-8,60
-31,-10,56
-28,-8,56
-24,-8,63
-30,-9,55
-34,-7,53
-35,-8,54
-33,-12,50
-26,-10,59
-30,-10,58
-30,-9,55
-35,-10,52
-31,-10,58
-31,-9,56
-23,-10,58
-26,-10,59
-31,-9,58
-34,-9,55
-33,-9,54
-29,-9,57
-28,-9,58
-29,-10,56
-28,-10,56
-28,-9,57
-27,-9,57
-28,-9,62
-33,-12,51
-34,-10,47
-23,-14,63
-22,-12,54
-31,-6,59
-30,-7,54
-35,-5,48
-39,-8,50
-35,-9,50
-30,-7,58
-29,-9,58
-27,-9,57
-29,-9,57
-32,-10,55
-34,-9,54
-32,-8,57
-28,-8,57
-29,-9,57
-29,-11,56
-31,-10,57
-31,-10,56
-31,-10,55
-31,-9,56
-32,-9,54
-33,-10,56
-31,-9,56
-31,-9,55
-32,-10,55
-30,-9,56
-32,-9,55
-31,-10,55
-31,-9,56
-31,-10,55
-31,-10,56
-31,-9,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-9,56
-31,-9,56
-31,-10,55
-31,-10,55
-32,-10,55
-31,-10,55
-31,-9,55
-32,-10,55
-31,-10,55
-30,-10,56
-31,-10,55
-32,-10,55
-31,-10,56
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,55
-32,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-32,-10,55
-31,-10,55
-30,-10,56
-31,-10,55
-32,-10,55
-32,-10,55
-31,-10,56
-31,-10,55
-32,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-32,-10,55
-32,-10,55
-31,-10,56
-32,-10,55
-32,-10,55
-31,-10,56
-31,-10,56
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-32,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,56
-32,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,55
-32,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,56
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-10,55
-31,-9,56
-32,-10,54
-33,-11,55
-28,-10,59
-33,-11,49
-38,-7,53
-32,-8,57
-27,-7,56
-32,-4,56
-31,-8,61
-31,-8,55
-36,-5,49
-37,-6,49
-27,-2,64
-26,-9,67
-35,-10,46
-30,-12,58
-26,-11,60
-29,-9,57
-30,-8,56
-27,-9,60
-32,-8,51
-30,-11,56
-33,-7,60
-29,-7,54
-35,-9,50
-34,-9,54
-36,-9,53
-24,-9,60
-29,-10,54
-31,-10,55
-32,-9,56
-34,-9,52
-31,-9,48
-32,-8,57
-25,-8,60
-34,-9,51
-31,-9,58
-31,-9,57
-31,-10,55
-29,-10,54
-28,-9,60
-36,-10,51
-29,-9,58
-28,-10,56
-32,-10,53
-30,-7,59
-36,-11,51
-32,-8,53
-29,-9,56
-27,-9,60
-35,-10,51
-35,-12,50
-43,-7,57
-36,-8,52
-30,-10,52
-35,-9,55
-24,-8,65
-33,-9,49
-30,-10,45
-34,-8,56
-31,-9,53
-29,-10,56
-31,-9,57
-30,-10,56
-34,-9,56
-32,-11,54
-29,-11,57
-44,-8,47
-29,-8,59
-31,-10,52
-34,-10,53
-30,-8,61
-27,-10,54
-32,-10,53
-35,-9,56
-33,-10,54
-31,-5,55
-22,-11,69
-29,-10,52
-38,-8,46
-38,-7,54
-31,-6,49
-31,-9,57
-37,-9,51
-34,-8,50
-33,-8,56
-28,-8,61
-23,-9,56
-34,-12,53
-40,-10,51
-33,-10,54
-28,-10,57
-29,-11,57
-26,-10,59
-31,-10,57
-32,-10,54
-36,-10,51
-32,-9,55
-32,-10,55
-33,-11,53
-29,-11,56
-32,-10,55
-32,-10,56
-31,-10,55
-33,-10,54
-34,-8,53
-36,-11,53
-33,-10,54
-34,-9,54
-37,-9,51
-35,-9,53
-30,-11,57
-30,-10,57
-36,-10,51
-27,-9,61
-32,-9,58
-41,-11,43
-41,-10,43
-32,-7,54
-31,-9,52
-29,-10,55
-37,-9,51
-38,-10,54
-29,-9,57
-30,-10,55
-33,-10,53
-34,-8,58
-26,-10,58
-33,-10,54
-32,-10,55
-30,-10,56
-31,-10,56
-31,-10,56
-33,-9,55
-33,-10,55
-32,-10,55
-32,-12,55
-26,-9,58
-34,-10,59
-32,-17,41
-34,-7,63
-46,-6,56
-36,-4,53
-33,-6,46
-34,-7,60
-34,-9,48
-35,-7,52
-28,-7,60
-31,-8,56
-34,-12,55
-33,-12,57
-33,-13,50
-35,-13,51
-33,-7,56
-38,-9,48
-36,-8,50
-28,-9,56
-35,-10,54
-37,-9,53
-34,-9,58
-34,-11,46
-38,-10,58
-37,-9,53
-29,-10,56
-30,-10,59
-29,-10,50
-36,-9,58
-38,-8,51
-33,-10,53
-32,-11,54
-33,-8,59
-26,-10,58
-35,-10,52
-29,-9,59
-30,-8,58
-36,-10,53
-31,-11,54
-35,-17,57
-28,-12,54
-28,-6,58
-33,-9,58
-25,-8,58
-26,-7,55
-36,-6,56
-38,-10,47
-35,-10,52
-25,-10,57
-28,-11,56
-25,-7,56
-33,-10,56
-28,-10,54
-36,-6,57
-41,-9,52
-31,-10,51
-30,-9,56
-30,-8,57
-31,-9,55
-31,-10,55
-29,-7,59
-33,-8,51
-32,-6,56
-35,-7,53
-34,-10,57
-26,-8,62
-26,-10,56
-38,-7,47
-35,-7,57
-33,-7,54
-23,-9,60
-26,-9,59
-31,-11,55
-31,-12,59
-31,-10,55
-32,-9,54
-29,-10,58
-32,-10,54
-31,-11,55
-33,-10,53
-34,-10,55
-33,-10,53
-29,-9,55
-31,-8,55
-35,-11,55
-32,-12,62
-27,-10,49
-34,-10,55
-34,-10,51
-31,-7,59
-40,-11,51
-36,-13,49
-29,-11,53
-37,-8,55
-36,-7,55
-33,-6,51
-36,-8,51
-34,-6,54
-35,-9,53
-34,-9,55
-33,-9,53
-34,-8,55
-33,-11,53
-31,-10,55
-31,-10,56
-33,-9,54
-33,-9,53
-35,-12,54
-31,-11,55
-34,-9,54
-35,-9,53
-34,-10,54
-33,-10,54
-34,-10,54
-35,-10,53
-37,-10,51
-36,-10,53
-34,-10,54
-35,-10,53
-35,-10,53
-35,-10,53
-36,-10,52
-36,-10,52
-36,-10,52
-34,-10,53
-35,-10,54
-36,-10,52
-35,-10,53
-35,-10,53
-35,-10,53
-35,-10,52
-36,-10,52
-35,-10,53
-35,-10,53
-36,-10,52
-36,-10,52
-36,-10,53
-35,-10,53
-35,-10,52
-36,-10,52
-36,-10,52
-35,-10,52
-35,-10,53
-36,-10,52
-36,-11,52
-36,-10,53
-35,-10,53
-36,-10,52
-35,-10,52
-36,-10,52
-35,-10,53
-35,-10,53
-36,-10,52
-35,-10,53
-36,-10,52
-35,-10,53
-35,-10,53
-35,-10,53
-36,-10,52
-36,-10,52
-35,-10,53
-35,-10,52
-36,-10,52
-35,-10,52
-35,-10,52
-35,-10,53
-36,-10,52
-36,-10,52
-35,-10,53
-36,-10,52
-36,-10,52
-35,-10,53
-35,-11,53
-36,-10,52
-35,-10,53
-35,-10,53
-36,-10,52
-36,-10,52
-35,-10,53
-36,-10,52
-36,-10,52
-35,-10,53
-35,-10,53
-35,-10,53
-35,-10,53
-35,-10,53
-36,-10,52
-36,-10,52
-35,-10,53
-35,-10,53
-35,-10,52
-36,-10,52
-35,-10,52
-35,-10,53
-35,-10,52
-36,-10,53
-35,-11,53
-35,-10,53
-35,-10,52
-36,-10,52
-35,-10,53
-35,-10,52
